file,split,zone_raw,color_raw,defect_code,bbox_cx,bbox_cy,bbox_area,match_level,distance,defect_id,inspection_id,dd_defect_type,dd_zone,dd_color,dd_severity,dd_rework,dd_rework_min,dd_area_mm2,dd_x_mm,dd_y_mm,dd_confidence
rocker_white_000469,train,rocker,white,PBB,0.859766,0.286806,0.002939,exact_3,0.0411,DEF0000138254,INS0001284800,PBB,ROCKER,P2W,MINOR,N,30,65.79,1877.4,189.6,0.9241
rocker_white_000469,train,rocker,white,PDR,0.909375,0.145833,0.001458,exact_3,0.0665,DEF0000076784,INS0001731920,PDR,ROCKER,P2W,MINOR,Y,25,26.88,1869.0,60.8,0.9187
rocker_white_000500,train,rocker,white,CRK,0.685937,0.572917,0.017209,exact_3,0.1541,DEF0000106748,INS0000623293,CRK,ROCKER,P2W,CRITICAL,Y,90,346.31,1508.1,378.8,0.9271
rocker_white_000500,train,rocker,white,PDR,0.296875,0.199306,0.001981,exact_3,0.1091,DEF0000002518,INS0000597031,PDR,ROCKER,P2W,MINOR,N,25,74.17,634.9,171.7,0.9065
rocker_white_000500,train,rocker,white,PBB,0.06875,0.24375,0.004512,exact_3,0.0359,DEF0000125810,INS0000048367,PBB,ROCKER,P2W,MINOR,N,30,235.95,100.5,118.8,0.896
rocker_white_000590,train,rocker,white,DNT,0.084375,0.393056,0.013611,exact_3,0.0374,DEF0000052487,INS0002733106,DNT,ROCKER,P2W,MAJOR,Y,45,389.65,188.2,326.5,0.9899
rocker_white_000659,train,rocker,white,PBB,0.178516,0.811806,0.004289,exact_3,0.1223,DEF0000084699,INS0000499876,PBB,ROCKER,P2W,MINOR,N,30,167.84,326.5,748.3,0.9847
rocker_white_000757,train,rocker,white,PBB,0.184375,0.2,0.005773,exact_3,0.0998,DEF0000010373,INS0000635481,PBB,ROCKER,P2W,MINOR,N,30,348.61,412.4,109.6,0.9401
roof_black_000015,train,roof,black,DNT,0.910156,0.152778,0.009588,exact_3,0.179,DEF0000114959,INS0000958094,DNT,ROOF,B3L,MAJOR,Y,45,245.3,1682.2,128.2,0.8697
roof_black_000015,train,roof,black,SCR,0.18125,0.304861,0.005751,exact_3,0.0654,DEF0000047769,INS0001465149,SCR,ROOF,B3L,MINOR,N,15,167.29,168.1,255.4,0.9012
roof_black_000015,train,roof,black,SCR,0.260547,0.63125,0.008797,exact_3,0.0533,DEF0000043606,INS0002552920,SCR,ROOF,B3L,MINOR,N,15,241.19,468.4,562.7,0.9563
roof_black_000296,train,roof,black,PBB,0.531641,0.315972,0.004515,exact_3,0.0717,DEF0000062416,INS0000133106,PBB,ROOF,B3L,MINOR,N,30,255.49,1177.0,201.9,0.9547
roof_black_000296,train,roof,black,GAP,0.491797,0.274306,0.028347,exact_3,0.0811,DEF0000070692,INS0001621060,GAP,ROOF,B3L,CRITICAL,Y,60,386.73,892.7,118.9,0.8847
roof_black_000296,train,roof,black,DNT,0.1,0.740278,0.012656,exact_3,0.1453,DEF0000026147,INS0001628606,DNT,ROOF,B3L,MAJOR,Y,45,338.91,363.3,740.4,0.9511
roof_black_000410,train,roof,black,DNT,0.586719,0.186111,0.014601,exact_3,0.0471,DEF0000091477,INS0001950219,DNT,ROOF,B3L,MAJOR,Y,45,411.36,1322.3,81.3,0.8789
roof_black_000410,train,roof,black,PDR,0.207813,0.289583,0.002756,exact_3,0.0947,DEF0000055032,INS0002066100,PDR,ROOF,B3L,MINOR,Y,25,203.63,495.4,308.9,0.8843
roof_black_000410,train,roof,black,SCR,0.395313,0.278472,0.013854,exact_3,0.1188,DEF0000142993,INS0001927311,SCR,ROOF,B3L,MINOR,N,15,330.44,893.5,170.9,0.9484
roof_black_000548,train,roof,black,SCR,0.723047,0.785417,0.012824,exact_3,0.0373,DEF0000086074,INS0002181818,SCR,ROOF,B3L,MINOR,Y,15,311.8,1507.6,623.5,0.9364
roof_blue_000043,train,roof,blue,DST,0.167969,0.270139,0.004238,exact_3,0.0861,DEF0000073101,INS0001082495,DST,ROOF,ABP,MINOR,N,10,465.69,203.5,154.7,0.9584
roof_blue_000043,train,roof,blue,PBB,0.530469,0.477778,0.003398,exact_3,0.0897,DEF0000048199,INS0001001380,PBB,ROOF,ABP,MINOR,N,30,70.17,1153.5,384.9,0.8536
roof_blue_000043,train,roof,blue,DNT,0.414062,0.769444,0.006267,exact_3,0.0933,DEF0000125788,INS0002222652,DNT,ROOF,ABP,MAJOR,Y,45,93.46,1114.4,714.1,0.9224
roof_blue_000080,train,roof,blue,DNT,0.124219,0.140278,0.008789,exact_3,0.1639,DEF0000038996,INS0000012829,DNT,ROOF,ABP,MAJOR,Y,45,285.54,175.2,135.8,0.9219
roof_blue_000080,train,roof,blue,SCR,0.569922,0.807639,0.007703,exact_3,0.0478,DEF0000120912,INS0002314814,SCR,ROOF,ABP,MINOR,N,15,240.72,1214.7,664.1,0.9776
roof_blue_000080,train,roof,blue,DNT,0.798438,0.740278,0.011289,exact_3,0.0524,DEF0000148866,INS0001701875,DNT,ROOF,ABP,MAJOR,Y,45,307.39,1629.8,670.9,0.9625
roof_blue_000171,train,roof,blue,PDR,0.309375,0.396528,0.00327,exact_3,0.0727,DEF0000100758,INS0000053854,PDR,ROOF,ABP,MINOR,N,25,306.54,491.8,491.4,0.9799
roof_blue_000212,train,roof,blue,ORG,0.884375,0.505556,0.008789,exact_3,0.0994,DEF0000096920,INS0002945428,ORG,ROOF,ABP,MINOR,Y,20,171.73,1951.4,374.1,0.8699
roof_blue_000212,train,roof,blue,DST,0.646094,0.773611,0.002695,exact_3,0.1625,DEF0000137802,INS0000552273,DST,ROOF,ABP,MINOR,N,10,54.84,1522.1,626.5,0.8957
roof_blue_000212,train,roof,blue,DNT,0.302344,0.606944,0.006601,exact_3,0.1471,DEF0000109574,INS0002035168,DNT,ROOF,ABP,MAJOR,Y,45,160.48,917.4,508.6,0.8616
roof_blue_000365,train,roof,blue,PDR,0.33125,0.307639,0.001934,exact_3,0.0757,DEF0000137639,INS0001361843,PDR,ROOF,ABP,MINOR,Y,25,71.71,769.2,309.2,0.9604
roof_blue_000365,train,roof,blue,DNT,0.407031,0.493056,0.015109,exact_3,0.0494,DEF0000025795,INS0000287715,DNT,ROOF,ABP,MAJOR,Y,45,437.01,984.4,399.3,0.8692
roof_blue_000464,train,roof,blue,DNT,0.175781,0.645833,0.01615,exact_3,0.0616,DEF0000103176,INS0002796237,DNT,ROOF,ABP,MAJOR,Y,45,422.53,393.1,513.5,0.9296
roof_blue_000477,train,roof,blue,SCR,0.165625,0.433333,0.005825,exact_3,0.0569,DEF0000001420,INS0000258952,SCR,ROOF,ABP,MINOR,N,15,180.1,306.5,378.9,0.9108
roof_blue_000477,train,roof,blue,PBB,0.527734,0.697222,0.004373,exact_3,0.095,DEF0000095336,INS0002472481,PBB,ROOF,ABP,MINOR,Y,30,223.86,992.6,570.8,0.9396
roof_blue_000685,train,roof,blue,PBB,0.882031,0.689583,0.006009,exact_3,0.0772,DEF0000041120,INS0000713234,PBB,ROOF,ABP,MINOR,N,30,419.93,1697.7,631.6,0.9266
roof_blue_000685,train,roof,blue,SCR,0.739453,0.360417,0.003072,exact_3,0.0607,DEF0000013616,INS0000478403,SCR,ROOF,ABP,MINOR,Y,15,35.86,1701.6,312.4,0.8664
roof_bronze_000008,train,roof,bronze,PBB,0.1125,0.847222,0.006103,exact_2,0.0639,DEF0000144970,INS0002409492,PBB,ROOF,YW6,MINOR,N,30,425.0,153.9,727.6,0.9278
roof_bronze_000008,train,roof,bronze,DNT,0.211719,0.213889,0.017778,exact_2,0.0229,DEF0000157720,INS0000883815,DNT,ROOF,B3L,MAJOR,Y,45,485.21,417.3,153.7,0.8985
roof_bronze_000094,train,roof,bronze,PDR,0.298438,0.3375,0.002305,exact_2,0.0599,DEF0000039926,INS0001324944,PDR,ROOF,N5M,MINOR,Y,25,138.98,454.9,378.7,0.8736
roof_bronze_000170,train,roof,bronze,PBB,0.540625,0.864583,0.005697,exact_2,0.0574,DEF0000135764,INS0001386674,PBB,ROOF,YW6,MINOR,N,30,366.15,1166.0,779.5,0.9666
roof_bronze_000336,train,roof,bronze,SCR,0.253125,0.068056,0.021055,exact_2,0.0563,DEF0000116387,INS0000414183,SCR,ROOF,ABP,MINOR,Y,15,413.12,475.4,52.7,0.8911
roof_bronze_000336,train,roof,bronze,DST,0.333594,0.298611,0.003038,exact_2,0.035,DEF0000081697,INS0002495006,DST,ROOF,TW3,MINOR,Y,10,171.88,806.3,223.9,0.9292
roof_bronze_000465,train,roof,bronze,CRK,0.5125,0.267361,0.022311,exact_2,0.0323,DEF0000121327,INS0000326017,CRK,ROOF,B3L,CRITICAL,Y,90,395.37,936.7,156.7,0.8568
roof_bronze_000465,train,roof,bronze,SCR,0.269531,0.370139,0.00561,exact_2,0.0389,DEF0000134934,INS0000716061,SCR,ROOF,P2W,MINOR,N,15,150.84,433.8,296.1,0.988
roof_bronze_000603,train,roof,bronze,DNT,0.589063,0.572222,0.009184,exact_2,0.0525,DEF0000107508,INS0001906839,DNT,ROOF,N5M,MAJOR,Y,45,218.16,1318.6,427.0,0.8912
roof_bronze_000669,train,roof,bronze,DST,0.388672,0.349306,0.00364,exact_2,0.0531,DEF0000089031,INS0001928116,DST,ROOF,B3L,MINOR,N,10,362.88,871.1,249.3,0.9401
roof_bronze_000669,train,roof,bronze,SCR,0.895703,0.836806,0.007905,exact_2,0.0524,DEF0000062056,INS0000538939,SCR,ROOF,P2W,MINOR,N,15,227.56,1868.4,700.1,0.9438
roof_gray_000061,train,roof,gray,GAP,0.529687,0.709722,0.028333,exact_3,0.115,DEF0000031551,INS0002403346,GAP,ROOF,YW6,CRITICAL,Y,60,411.54,1512.6,739.1,0.9649
roof_gray_000144,train,roof,gray,DNT,0.673438,0.45,0.01615,exact_3,0.0997,DEF0000038752,INS0001510521,DNT,ROOF,YW6,MAJOR,Y,45,427.15,1608.7,399.9,0.881
roof_gray_000177,train,roof,gray,SCR,0.890625,0.803472,0.005317,exact_3,0.1094,DEF0000019613,INS0002847308,SCR,ROOF,YW6,MINOR,N,15,134.23,1864.5,588.0,0.9513
roof_gray_000177,train,roof,gray,GAP,0.523828,0.46875,0.012304,exact_3,0.0915,DEF0000029196,INS0002075397,GAP,ROOF,YW6,CRITICAL,Y,60,18.43,1477.6,192.4,0.908
roof_gray_000202,train,roof,gray,GAP,0.304688,0.452778,0.015573,exact_3,0.137,DEF0000170893,INS0002328056,GAP,ROOF,YW6,CRITICAL,Y,60,257.79,396.6,191.4,0.8849
roof_gray_000260,train,roof,gray,SCR,0.690625,0.226389,0.021354,exact_3,0.089,DEF0000168889,INS0001547108,SCR,ROOF,YW6,MINOR,N,15,464.49,1549.8,129.8,0.8703
roof_gray_000488,train,roof,gray,DNT,0.905469,0.698611,0.008403,exact_3,0.1405,DEF0000114612,INS0001507927,DNT,ROOF,YW6,MAJOR,Y,45,146.52,1904.6,566.7,0.8761
roof_gray_000555,train,roof,gray,CRK,0.658594,0.49375,0.009546,exact_3,0.0653,DEF0000024025,INS0002554750,CRK,ROOF,YW6,CRITICAL,Y,90,80.87,1481.0,368.7,0.9626
roof_gray_000728,train,roof,gray,ORG,0.292187,0.381944,0.017778,exact_3,0.1378,DEF0000088523,INS0002682835,ORG,ROOF,YW6,MINOR,Y,20,414.59,677.9,352.4,0.8996
roof_gray_000771,train,roof,gray,DST,0.177734,0.491667,0.002339,exact_3,0.119,DEF0000116334,INS0002487163,DST,ROOF,YW6,MINOR,N,10,97.09,414.4,479.6,0.9782
roof_gray_000780,train,roof,gray,DNT,0.307031,0.390278,0.012656,exact_3,0.1204,DEF0000042271,INS0002724381,DNT,ROOF,YW6,MAJOR,Y,45,307.66,761.1,363.9,0.9767
roof_green_000091,train,roof,green,SCR,0.692969,0.090972,0.02722,exact_2,0.0361,DEF0000063443,INS0002383918,SCR,ROOF,ABP,MINOR,N,15,490.78,1460.2,91.2,0.9141
roof_green_000091,train,roof,green,GAP,0.520703,0.294444,0.028724,exact_2,0.0839,DEF0000153808,INS0000981171,GAP,ROOF,W8Y,CRITICAL,Y,60,335.06,1439.1,80.9,0.9717
roof_green_000091,train,roof,green,PBB,0.510156,0.756944,0.003633,exact_2,0.0545,DEF0000055000,INS0001646955,PBB,ROOF,SSS,MINOR,Y,30,109.35,907.6,653.7,0.9721
roof_green_000275,train,roof,green,ORG,0.819531,0.406944,0.016684,exact_2,0.0425,DEF0000064295,INS0000767952,ORG,ROOF,SWP,MINOR,N,20,437.44,1719.9,368.0,0.9553
roof_green_000686,train,roof,green,CRK,0.582422,0.577083,0.023959,exact_2,0.0481,DEF0000107413,INS0002829079,CRK,ROOF,P2W,CRITICAL,Y,90,427.07,1149.7,511.5,0.902
roof_green_000706,train,roof,green,SCR,0.536328,0.811111,0.008641,exact_2,0.0424,DEF0000092589,INS0002235245,SCR,ROOF,B3L,MINOR,N,15,235.7,1064.0,662.2,0.8693
roof_green_000716,train,roof,green,SCR,0.632422,0.672222,0.014926,exact_2,0.0425,DEF0000051890,INS0000489118,SCR,ROOF,SWP,MINOR,N,15,347.97,1286.3,555.3,0.8565
roof_green_000789,train,roof,green,PDR,0.7625,0.388194,0.00265,exact_2,0.0588,DEF0000118221,INS0000446972,PDR,ROOF,SSS,MINOR,Y,25,235.15,1650.0,457.6,0.9634
roof_green_000789,train,roof,green,SCR,0.241797,0.442361,0.017994,exact_2,0.0367,DEF0000023168,INS0001098473,SCR,ROOF,C5G,MINOR,N,15,383.23,340.5,387.2,0.9334
roof_green_000789,train,roof,green,SCR,0.189453,0.36875,0.010173,exact_2,0.0268,DEF0000085257,INS0002269105,SCR,ROOF,YW6,MINOR,N,15,273.67,292.8,340.1,0.8619
roof_navy_000106,train,roof,navy,CRK,0.844141,0.859028,0.03126,exact_2,0.0265,DEF0000142331,INS0000415120,CRK,ROOF,WC9,CRITICAL,Y,90,475.71,1860.3,797.6,0.8758
roof_navy_000106,train,roof,navy,DNT,0.742188,0.659722,0.01,exact_2,0.0343,DEF0000104972,INS0000995794,DNT,ROOF,P2W,MAJOR,Y,45,258.36,1571.8,543.6,0.9884
roof_navy_000133,train,roof,navy,SCR,0.387891,0.393056,0.002012,exact_2,0.0468,DEF0000125843,INS0001628380,SCR,ROOF,ABP,MINOR,N,15,27.69,681.3,344.6,0.8828
roof_navy_000133,train,roof,navy,SCR,0.274609,0.104861,0.015515,exact_2,0.0499,DEF0000137033,INS0002244108,SCR,ROOF,W8Y,MINOR,Y,15,383.59,534.4,69.5,0.9247
roof_navy_000146,train,roof,navy,PDR,0.369531,0.204167,0.003776,exact_2,0.0124,DEF0000006763,INS0000080087,PDR,ROOF,WC9,MINOR,N,25,413.67,753.8,122.6,0.9144
roof_navy_000221,train,roof,navy,ORG,0.652344,0.218056,0.007296,exact_2,0.0676,DEF0000040301,INS0000958236,ORG,ROOF,P2W,MINOR,Y,20,94.13,1388.9,197.1,0.8656
roof_navy_000221,train,roof,navy,DNT,0.5625,0.747222,0.009184,exact_2,0.0607,DEF0000132807,INS0001857203,DNT,ROOF,B3L,MAJOR,Y,45,241.95,1313.7,722.9,0.9812
roof_navy_000539,train,roof,navy,SCR,0.694922,0.45625,0.005908,exact_2,0.0543,DEF0000141503,INS0000478679,SCR,ROOF,SWP,MINOR,N,15,167.21,1489.3,361.4,0.9442
roof_navy_000648,train,roof,navy,ORG,0.436719,0.619444,0.017226,exact_2,0.019,DEF0000104988,INS0001536610,ORG,ROOF,YW6,MINOR,N,20,447.94,981.6,581.0,0.8571
roof_navy_000765,train,roof,navy,DNT,0.266406,0.372222,0.015625,exact_2,0.0437,DEF0000077719,INS0002448408,DNT,ROOF,B3L,MAJOR,Y,45,436.0,517.6,288.3,0.925
roof_navy_000765,train,roof,navy,SCR,0.43125,0.879167,0.00217,exact_2,0.0384,DEF0000003525,INS0002826486,SCR,ROOF,B3L,MINOR,N,15,15.42,858.7,761.4,0.9123
roof_pearl_white_000168,train,roof,white,DST,0.082031,0.618056,0.003498,exact_3,0.0398,DEF0000135901,INS0002125463,DST,ROOF,P2W,MINOR,N,10,261.19,180.5,555.0,0.8786
roof_pearl_white_000168,train,roof,white,DNT,0.264844,0.836111,0.008025,exact_3,0.0642,DEF0000108887,INS0001247396,DNT,ROOF,P2W,MAJOR,Y,45,221.22,504.1,788.6,0.9472
roof_pearl_white_000189,train,roof,white,PBB,0.656641,0.577778,0.005816,exact_3,0.0583,DEF0000005967,INS0000663160,PBB,ROOF,P2W,MINOR,Y,30,432.58,1451.2,481.8,0.8661
roof_pearl_white_000239,train,roof,white,DST,0.796484,0.259722,0.002268,exact_3,0.1066,DEF0000000956,INS0001041767,DST,ROOF,P2W,MINOR,N,10,49.91,1904.9,149.5,0.9172
roof_pearl_white_000239,train,roof,white,DNT,0.810937,0.813889,0.015109,exact_3,0.0395,DEF0000041031,INS0000410038,DNT,ROOF,P2W,MAJOR,Y,45,410.11,1735.5,783.1,0.919
roof_pearl_white_000280,train,roof,white,DNT,0.214844,0.405556,0.005317,exact_3,0.0661,DEF0000148554,INS0002334903,DNT,ROOF,P2W,MAJOR,Y,45,96.68,303.6,299.2,0.9766
roof_pearl_white_000280,train,roof,white,PBB,0.319141,0.715972,0.005915,exact_3,0.1221,DEF0000044992,INS0002960932,PBB,ROOF,P2W,MINOR,Y,30,470.03,759.3,654.5,0.9132
roof_pearl_white_000411,train,roof,white,DNT,0.089063,0.604167,0.013611,exact_3,0.0728,DEF0000016572,INS0000358138,DNT,ROOF,P2W,MAJOR,Y,45,386.53,251.1,506.9,0.886
roof_pearl_white_000411,train,roof,white,DNT,0.728125,0.7,0.005625,exact_3,0.0825,DEF0000143701,INS0000377273,DNT,ROOF,P2W,MAJOR,Y,45,130.09,1580.7,578.8,0.9048
roof_pearl_white_000439,train,roof,white,DNT,0.4,0.776389,0.011736,exact_3,0.0715,DEF0000048328,INS0000408846,DNT,ROOF,P2W,MAJOR,Y,45,339.98,997.5,737.3,0.9592
roof_pearl_white_000439,train,roof,white,PDR,0.677344,0.545833,0.003906,exact_3,0.123,DEF0000125534,INS0000215284,PDR,ROOF,P2W,MINOR,Y,25,394.87,1533.2,735.3,0.9704
roof_pearl_white_000439,train,roof,white,DNT,0.90625,0.565278,0.004171,exact_3,0.0952,DEF0000100026,INS0000629626,DNT,ROOF,P2W,MAJOR,Y,45,6.01,1845.7,486.5,0.9661
roof_pearl_white_000546,train,roof,white,DNT,0.342187,0.454167,0.004171,exact_3,0.0996,DEF0000126673,INS0002838888,DNT,ROOF,P2W,MAJOR,Y,45,15.14,892.9,357.4,0.9396
roof_pearl_white_000546,train,roof,white,DST,0.792578,0.882639,0.004161,exact_3,0.0535,DEF0000132944,INS0002839878,DST,ROOF,P2W,MINOR,Y,10,471.74,1673.4,782.4,0.8642
roof_pearl_white_000660,train,roof,white,GAP,0.544141,0.527778,0.012912,exact_3,0.0849,DEF0000158468,INS0001276596,GAP,ROOF,P2W,CRITICAL,Y,60,63.68,1495.7,521.9,0.8807
roof_pearl_white_000660,train,roof,white,ORG,0.470313,0.306944,0.014102,exact_3,0.0985,DEF0000001901,INS0002659479,ORG,ROOF,P2W,MINOR,Y,20,346.4,1176.7,236.0,0.9411
roof_red_000041,train,roof,red,GAP,0.532422,0.497222,0.013976,exact_3,0.1282,DEF0000094553,INS0001843102,GAP,ROOF,R4M,CRITICAL,Y,60,44.82,1320.8,365.4,0.9464
roof_red_000257,train,roof,red,SCR,0.21875,0.694444,0.00401,exact_3,0.1825,DEF0000005336,INS0002618343,SCR,ROOF,R4M,MINOR,Y,15,15.56,416.2,675.6,0.9738
roof_red_000434,train,roof,red,DST,0.777344,0.131944,0.003889,exact_3,0.2269,DEF0000170885,INS0001026559,DST,ROOF,R4M,MINOR,N,10,464.6,1338.7,170.8,0.8602
roof_red_000434,train,roof,red,DNT,0.877344,0.704167,0.003906,exact_3,0.2832,DEF0000125020,INS0001100691,DNT,ROOF,R4M,MAJOR,Y,45,49.25,1425.0,514.9,0.9008
roof_red_000434,train,roof,red,PDR,0.869531,0.448611,0.002344,exact_3,0.1523,DEF0000036056,INS0001725678,PDR,ROOF,R4M,MINOR,N,25,166.43,1863.1,491.3,0.9117
roof_red_000754,train,roof,red,PDR,0.282031,0.396528,0.005111,exact_3,0.1588,DEF0000164216,INS0000072743,PDR,ROOF,R4M,MINOR,N,25,480.52,364.7,572.7,0.9501
roof_red_000767,train,roof,red,PBB,0.896875,0.283333,0.002804,exact_3,0.0387,DEF0000066865,INS0000907660,PBB,ROOF,R4M,MINOR,Y,30,45.3,1810.0,198.2,0.8836
roof_red_000767,train,roof,red,PDR,0.60625,0.204861,0.003509,exact_3,0.1189,DEF0000104392,INS0000788511,PDR,ROOF,R4M,MINOR,N,25,412.49,1379.9,108.3,0.978
roof_red_000767,train,roof,red,DST,0.382031,0.436111,0.003038,exact_3,0.1812,DEF0000049397,INS0000599330,DST,ROOF,R4M,MINOR,N,10,196.69,639.3,458.4,0.8772
roof_silver_000279,train,roof,silver,DNT,0.709375,0.281944,0.006267,exact_3,0.0517,DEF0000167490,INS0001174604,DNT,ROOF,SWP,MAJOR,Y,45,98.41,1571.8,228.6,0.9167
roof_silver_000279,train,roof,silver,DST,0.819531,0.566667,0.00375,exact_3,0.1086,DEF0000038346,INS0001947368,DST,ROOF,SWP,MINOR,N,10,418.15,1748.2,476.8,0.8586
roof_silver_000279,train,roof,silver,PBB,0.699219,0.356944,0.005165,exact_3,0.0389,DEF0000082083,INS0000413144,PBB,ROOF,SWP,MINOR,N,30,326.16,1509.7,309.1,0.9481
roof_silver_000377,train,roof,silver,GAP,0.509375,0.5125,0.014705,exact_3,0.144,DEF0000145810,INS0002833647,GAP,ROOF,SWP,CRITICAL,Y,60,144.3,1164.1,582.5,0.8766
roof_silver_000377,train,roof,silver,ORG,0.190625,0.426389,0.012192,exact_3,0.1161,DEF0000028971,INS0001384241,ORG,ROOF,SWP,MINOR,Y,20,339.83,511.5,424.2,0.8975
roof_silver_000377,train,roof,silver,DNT,0.829688,0.856944,0.004727,exact_3,0.0876,DEF0000060422,INS0001328066,DNT,ROOF,SWP,MAJOR,Y,45,42.91,1897.5,755.6,0.924
roof_silver_000388,train,roof,silver,DST,0.209375,0.71875,0.002871,exact_3,0.0985,DEF0000137930,INS0001991080,DST,ROOF,SWP,MINOR,N,10,116.19,408.3,717.0,0.8789
roof_silver_000402,train,roof,silver,DNT,0.521875,0.179167,0.010851,exact_3,0.0569,DEF0000169243,INS0001028190,DNT,ROOF,SWP,MAJOR,Y,45,278.86,1192.8,117.9,0.9501
roof_silver_000402,train,roof,silver,DST,0.659766,0.634722,0.003652,exact_3,0.1168,DEF0000069408,INS0001492104,DST,ROOF,SWP,MINOR,N,10,348.85,1123.1,605.6,0.9102
roof_silver_000468,train,roof,silver,GAP,0.519531,0.434028,0.027003,exact_3,0.1338,DEF0000021715,INS0000548835,GAP,ROOF,SWP,CRITICAL,Y,60,328.79,1089.9,123.8,0.943
roof_silver_000468,train,roof,silver,PBB,0.712109,0.493056,0.007372,exact_3,0.1553,DEF0000042331,INS0002597265,PBB,ROOF,SWP,MINOR,N,30,495.81,1593.1,524.7,0.9845
roof_silver_000696,train,roof,silver,SCR,0.320312,0.072222,0.014826,exact_3,0.0493,DEF0000024037,INS0001664755,SCR,ROOF,SWP,MINOR,N,15,332.62,551.1,50.4,0.8891
roof_white_000064,train,roof,white,SCR,0.126562,0.445139,0.00821,exact_3,0.058,DEF0000057790,INS0002047797,SCR,ROOF,P2W,MINOR,N,15,245.26,102.1,419.5,0.9774
roof_white_000064,train,roof,white,ORG,0.103125,0.691667,0.013611,exact_3,0.1079,DEF0000109747,INS0001212764,ORG,ROOF,P2W,MINOR,N,20,315.78,212.0,602.2,0.9443
roof_white_000064,train,roof,white,PDR,0.504687,0.236806,0.00158,exact_3,0.0987,DEF0000101347,INS0000541272,PDR,ROOF,P2W,MINOR,Y,25,31.38,1251.9,199.0,0.9192
roof_white_000104,train,roof,white,ORG,0.539062,0.534722,0.007296,exact_3,0.0841,DEF0000170478,INS0001786012,ORG,ROOF,P2W,MINOR,Y,20,65.47,1223.5,547.8,0.901
roof_white_000104,train,roof,white,CRK,0.281641,0.660417,0.021787,exact_3,0.1015,DEF0000041492,INS0001603934,CRK,ROOF,P2W,CRITICAL,Y,90,386.01,409.3,533.4,0.9739
roof_white_000161,train,roof,white,PBB,0.657422,0.277778,0.00584,exact_3,0.0492,DEF0000009384,INS0002681795,PBB,ROOF,P2W,MINOR,N,30,430.66,1434.7,175.3,0.8554
roof_white_000161,train,roof,white,DNT,0.551562,0.855556,0.015109,exact_3,0.1206,DEF0000080399,INS0002467343,DNT,ROOF,P2W,MAJOR,Y,45,427.51,1008.5,775.6,0.9075
roof_white_000273,train,roof,white,PBB,0.558594,0.692361,0.004798,exact_3,0.0286,DEF0000165391,INS0000161060,PBB,ROOF,P2W,MINOR,N,30,286.78,1129.8,638.7,0.9779
roof_white_000273,train,roof,white,ORG,0.699219,0.254167,0.011289,exact_3,0.1023,DEF0000058921,INS0001376655,ORG,ROOF,P2W,MINOR,N,20,250.25,1531.8,124.3,0.9155
roof_white_000293,train,roof,white,DST,0.9,0.613889,0.004036,exact_3,0.1054,DEF0000064736,INS0000800032,DST,ROOF,P2W,MINOR,N,10,457.81,1828.1,509.4,0.8859
roof_white_000338,train,roof,white,ORG,0.142187,0.831944,0.012192,exact_3,0.128,DEF0000098178,INS0000733495,ORG,ROOF,P2W,MINOR,Y,20,316.08,435.9,696.3,0.9707
roof_white_000456,train,roof,white,CRK,0.184766,0.553472,0.015025,exact_3,0.125,DEF0000135585,INS0002312916,CRK,ROOF,P2W,CRITICAL,Y,90,200.62,421.3,439.2,0.9601
roof_white_000514,train,roof,white,DNT,0.478906,0.666667,0.017778,exact_3,0.1009,DEF0000076620,INS0000266855,DNT,ROOF,P2W,MAJOR,Y,45,456.85,1170.1,619.4,0.8976
roof_white_000514,train,roof,white,SCR,0.670703,0.136806,0.007143,exact_3,0.0404,DEF0000048509,INS0001914655,SCR,ROOF,P2W,MINOR,Y,15,193.95,1416.6,101.2,0.9827
roof_white_000538,train,roof,white,PBB,0.135547,0.411806,0.004289,exact_3,0.112,DEF0000044782,INS0001227989,PBB,ROOF,P2W,MINOR,N,30,233.08,381.2,410.8,0.9766
roof_white_000538,train,roof,white,DNT,0.619531,0.569444,0.013611,exact_3,0.06,DEF0000103716,INS0000459867,DNT,ROOF,P2W,MAJOR,Y,45,361.5,1360.1,481.9,0.8548
roof_white_000655,train,roof,white,SCR,0.432422,0.665278,0.002737,exact_3,0.0749,DEF0000144797,INS0002229867,SCR,ROOF,P2W,MINOR,Y,15,51.51,807.0,544.7,0.9251
trunk_black_000018,train,trunk,black,PBB,0.558984,0.384722,0.00635,exact_3,0.0821,DEF0000032486,INS0001624599,PBB,TRUNK,B3L,MINOR,N,30,486.92,1116.8,358.8,0.8915
trunk_black_000062,train,trunk,black,PDR,0.128906,0.259028,0.003516,exact_3,0.102,DEF0000132928,INS0002428347,PDR,TRUNK,B3L,MINOR,Y,25,386.86,171.0,333.4,0.9359
trunk_black_000121,train,trunk,black,SCR,0.392578,0.772917,0.00404,exact_3,0.0405,DEF0000114398,INS0002378435,SCR,TRUNK,B3L,MINOR,Y,15,86.56,678.7,630.1,0.9248
trunk_black_000125,train,trunk,black,SCR,0.371875,0.686111,0.005239,exact_3,0.0662,DEF0000036208,INS0000366921,SCR,TRUNK,B3L,MINOR,N,15,126.25,686.9,522.3,0.9641
trunk_black_000125,train,trunk,black,SCR,0.533203,0.51875,0.004515,exact_3,0.0392,DEF0000159094,INS0000998976,SCR,TRUNK,B3L,MINOR,N,15,110.56,1071.2,453.6,0.8843
